user_id,region,kyc_level,registration_date,total_transactions,total_value,total_fees_generated,last_transaction_date,days_since_last_txn,dormant_flag,cumulative_revenue,cumulative_pct,percentile_rank,value_segment
1661,Ashanti,Basic,2024-03-28,7,1330.05,26.409999999999997,2023-09-30,92,1,122072.91999999997,0.7693678055478994,0.5764,Mid Value
432,Western,Basic,2023-09-18,8,1458.79,26.4,2023-11-11,50,0,122099.31999999996,0.7695341922458375,0.5766,Mid Value
646,Northern,Basic,2024-01-26,14,1458.1899999999998,26.4,2023-12-23,8,0,122125.71999999996,0.7697005789437755,0.5768,Mid Value
4186,Ashanti,Enhanced,2024-06-24,5,1435.86,26.39,2023-11-17,44,0,122152.10999999996,0.7698669026164493,0.577,Mid Value
3703,Greater Accra,Basic,2023-04-08,6,1290.26,26.39,2023-09-27,95,1,122178.49999999996,0.7700332262891231,0.5772,Mid Value
1040,Greater Accra,Enhanced,2022-12-26,8,1474.1200000000001,26.38,2023-12-28,3,0,122204.87999999996,0.7701994869365325,0.5774,Mid Value
2953,Western,Basic,2022-09-07,9,1398.67,26.37,2023-12-26,5,0,122231.24999999996,0.7703656845586775,0.5776,Mid Value
4043,Ashanti,Enhanced,2022-04-25,9,1548.04,26.36,2023-12-26,5,0,122257.60999999996,0.7705318191555581,0.5778,Mid Value
3884,Greater Accra,Basic,2024-03-05,9,1169.68,26.349999999999998,2023-12-26,5,0,122283.95999999996,0.7706978907271744,0.578,Mid Value
1411,Greater Accra,Basic,2022-07-12,3,1136.23,26.330000000000002,2023-12-04,27,0,122310.28999999996,0.7708638362482619,0.5782,Mid Value
3969,Ashanti,Basic,2023-05-23,8,1461.8600000000001,26.3,2023-11-29,32,0,122336.58999999997,0.7710295926935564,0.5784,Mid Value
784,Greater Accra,Basic,2023-05-19,8,1118.47,26.3,2023-09-30,92,1,122362.88999999997,0.7711953491388508,0.5786,Mid Value
115,Ashanti,Basic,2024-07-01,6,1511.25,26.29,2023-12-30,1,0,122389.17999999996,0.7713610425588808,0.5788,Mid Value
3419,Greater Accra,Enhanced,2023-06-17,6,1430.03,26.28,2023-10-28,64,0,122415.45999999996,0.7715266729536465,0.579,Mid Value
1502,Ashanti,Basic,2024-04-17,10,1451.89,26.28,2023-12-19,12,0,122441.73999999996,0.7716923033484122,0.5792,Mid Value
1596,Ashanti,Basic,2023-03-15,7,1149.1,26.27,2023-10-13,79,0,122468.00999999997,0.7718578707179135,0.5794,Mid Value
3469,Western,Basic,2023-10-17,9,1396.7,26.27,2023-12-08,23,0,122494.27999999997,0.7720234380874148,0.5796,Mid Value
452,Ashanti,Basic,2022-06-29,5,1430.37,26.25,2023-11-06,55,0,122520.52999999997,0.7721888794063874,0.5798,Mid Value
3664,Greater Accra,Basic,2024-08-02,9,1581.88,26.25,2023-10-13,79,0,122546.77999999997,0.7723543207253599,0.58,Mid Value
4865,Greater Accra,Basic,2022-05-10,9,1263.8200000000002,26.240000000000002,2023-09-12,110,1,122573.01999999997,0.7725196990190681,0.5802,Mid Value
3602,Ashanti,Enhanced,2024-02-15,6,1366.1499999999999,26.240000000000002,2023-12-26,5,0,122599.25999999998,0.7726850773127765,0.5804,Mid Value
1743,Western,Basic,2022-05-21,7,1410.13,26.240000000000002,2023-11-26,35,0,122625.49999999999,0.7728504556064847,0.5806,Mid Value
3247,Ashanti,Basic,2022-09-23,6,1442.84,26.240000000000002,2023-11-05,56,0,122651.73999999999,0.7730158339001929,0.5808,Mid Value
4351,Western,Basic,2022-12-11,11,1275.16,26.24,2023-10-31,61,0,122677.98,0.7731812121939011,0.581,Mid Value
2045,Northern,Enhanced,2024-03-17,8,1426.07,26.23,2023-12-09,22,0,122704.20999999999,0.7733465274623449,0.5812,Mid Value
518,Western,Enhanced,2022-11-17,7,1578.1200000000001,26.23,2023-12-10,21,0,122730.43999999999,0.7735118427307887,0.5814,Mid Value
3366,Ashanti,Enhanced,2024-03-15,10,1575.68,26.22,2023-11-19,42,0,122756.65999999999,0.7736770949739682,0.5816,Mid Value
1365,Western,Basic,2024-04-02,6,1631.32,26.2,2023-12-12,19,0,122782.85999999999,0.7738422211666188,0.5818,Mid Value
705,Greater Accra,Enhanced,2023-02-26,10,1413.53,26.189999999999998,2023-12-27,4,0,122809.04999999999,0.7740072843340052,0.582,Mid Value
4074,Ashanti,Basic,2022-02-09,6,1163.33,26.18,2023-12-11,20,0,122835.22999999998,0.7741722844761272,0.5822,Mid Value
3090,Greater Accra,Enhanced,2022-02-21,5,1256.1499999999999,26.18,2023-12-05,26,0,122861.40999999997,0.774337284618249,0.5824,Mid Value
934,Ashanti,Enhanced,2023-01-09,7,1366.71,26.17,2023-08-25,128,1,122887.57999999997,0.7745022217351066,0.5826,Mid Value
1336,Western,Enhanced,2024-09-26,5,1203.01,26.169999999999998,2023-12-01,30,0,122913.74999999997,0.7746671588519642,0.5828,Mid Value
435,Greater Accra,Basic,2022-04-16,9,1063.0,26.16,2023-12-30,1,0,122939.90999999997,0.7748320329435575,0.583,Mid Value
2489,Ashanti,Basic,2022-05-24,7,1037.15,26.150000000000002,2023-12-31,0,0,122966.05999999997,0.7749968440098863,0.5832,Mid Value
1105,Northern,Basic,2022-02-10,7,1161.33,26.15,2023-10-09,83,0,122992.20999999996,0.7751616550762152,0.5834,Mid Value
687,Ashanti,Basic,2024-05-29,9,1117.79,26.1,2023-12-06,25,0,123018.30999999997,0.7753261510162222,0.5836,Mid Value
4461,Ashanti,Basic,2022-03-12,10,1249.78,26.099999999999998,2023-12-19,12,0,123044.40999999997,0.7754906469562293,0.5838,Mid Value
3068,Northern,Basic,2023-05-07,5,1079.16,26.09,2023-08-28,125,1,123070.49999999997,0.7756550798709718,0.584,Mid Value
1430,Northern,Basic,2022-05-24,10,1322.66,26.09,2023-12-31,0,0,123096.58999999997,0.7758195127857145,0.5842,Mid Value
1870,Western,Enhanced,2024-07-09,8,1055.5,26.080000000000002,2023-09-06,116,1,123122.66999999997,0.7759838826751927,0.5844,Mid Value
339,Ashanti,Enhanced,2024-08-26,5,1112.23,26.08,2023-10-07,85,0,123148.74999999997,0.776148252564671,0.5846,Mid Value
4642,Greater Accra,Basic,2022-04-15,7,1257.4099999999999,26.07,2023-11-05,56,0,123174.81999999998,0.776312559428885,0.5848,Mid Value
3931,Northern,Basic,2024-01-21,6,1336.99,26.07,2023-09-19,103,1,123200.88999999998,0.7764768662930989,0.585,Mid Value
3983,Greater Accra,Basic,2023-06-11,8,1242.21,26.060000000000002,2023-06-16,198,1,123226.94999999998,0.7766411101320484,0.5852,Mid Value
3258,Greater Accra,Enhanced,2022-11-10,6,1699.9499999999998,26.049999999999997,2023-12-08,23,0,123252.99999999999,0.7768052909457336,0.5854,Mid Value
4179,Greater Accra,Basic,2022-09-21,10,1239.3200000000002,26.04,2023-11-18,43,0,123279.03999999998,0.7769694087341543,0.5856,Mid Value
1000,Ashanti,Basic,2023-06-22,6,1191.99,26.03,2023-12-14,17,0,123305.06999999998,0.7771334634973107,0.5858,Mid Value
3712,Western,Basic,2023-10-15,7,1615.89,26.01,2023-11-07,54,0,123331.07999999997,0.7772973922099383,0.586,Mid Value
1276,Greater Accra,Basic,2023-08-09,6,1303.5,25.990000000000002,2023-10-31,61,0,123357.06999999998,0.7774611948720374,0.5862,Mid Value
1468,Ashanti,Basic,2024-09-08,10,1212.23,25.98,2023-12-15,16,0,123383.04999999997,0.7776249345088718,0.5864,Mid Value
883,Greater Accra,Basic,2022-05-26,13,1140.15,25.98,2023-12-22,9,0,123409.02999999997,0.7777886741457064,0.5866,Mid Value
3892,Ashanti,Enhanced,2024-02-10,5,1275.6100000000001,25.98,2023-11-04,57,0,123435.00999999997,0.7779524137825409,0.5868,Mid Value
4551,Northern,Basic,2023-02-09,8,1162.62,25.96,2023-10-19,73,0,123460.96999999997,0.7781160273688468,0.587,Mid Value
4362,Ashanti,Enhanced,2022-11-12,5,948.67,25.950000000000003,2023-12-24,7,0,123486.91999999997,0.7782795779298882,0.5872,Mid Value
411,Greater Accra,Basic,2022-09-10,6,1454.37,25.95,2023-11-25,36,0,123512.86999999997,0.7784431284909297,0.5874,Mid Value
4391,Greater Accra,Enhanced,2023-04-29,6,1176.33,25.95,2023-11-28,33,0,123538.81999999996,0.7786066790519711,0.5876,Mid Value
4843,Greater Accra,Basic,2022-03-02,7,1203.98,25.94,2023-12-28,3,0,123564.75999999997,0.7787701665877482,0.5878,Mid Value
4245,Ashanti,Basic,2022-05-13,8,1363.08,25.939999999999998,2023-11-12,49,0,123590.69999999997,0.7789336541235252,0.588,Mid Value
123,Greater Accra,Basic,2022-03-13,7,1075.3700000000001,25.939999999999998,2023-10-07,85,0,123616.63999999997,0.7790971416593023,0.5882,Mid Value
10,Western,Basic,2022-06-08,6,1507.55,25.93,2023-12-23,8,0,123642.56999999996,0.779260566169815,0.5884,Mid Value
1450,Western,Basic,2022-12-06,8,1610.09,25.93,2023-10-25,67,0,123668.49999999996,0.7794239906803277,0.5886,Mid Value
4530,Greater Accra,Enhanced,2022-04-16,5,1240.44,25.9,2023-11-28,33,0,123694.39999999995,0.7795872261150473,0.5888,Mid Value
3494,Northern,Enhanced,2024-08-10,6,1133.54,25.9,2023-10-18,74,0,123720.29999999994,0.7797504615497668,0.589,Mid Value
553,Ashanti,Enhanced,2024-04-26,8,1318.5,25.89,2023-12-13,18,0,123746.18999999994,0.7799136339592221,0.5892,Mid Value
1873,Ashanti,Basic,2024-05-09,5,1063.45,25.89,2023-11-24,37,0,123772.07999999994,0.7800768063686773,0.5894,Mid Value
3564,Ashanti,Enhanced,2022-04-22,4,1055.51,25.89,2023-09-13,109,1,123797.96999999994,0.7802399787781324,0.5896,Mid Value
1201,Western,Enhanced,2022-02-06,7,1438.95,25.86,2023-12-27,4,0,123823.82999999994,0.7804029621117946,0.5898,Mid Value
4911,Northern,Basic,2024-08-14,9,1282.1,25.8,2023-12-15,16,0,123849.62999999995,0.7805655672938705,0.59,Mid Value
1471,Ashanti,Basic,2024-08-27,9,1568.75,25.8,2023-11-04,57,0,123875.42999999995,0.7807281724759464,0.5902,Mid Value
2425,Greater Accra,Basic,2023-04-28,8,1568.07,25.79,2023-12-25,6,0,123901.21999999994,0.7808907146327579,0.5904,Mid Value
1718,Western,Basic,2022-03-24,9,1313.6599999999999,25.779999999999998,2023-11-23,38,0,123926.99999999994,0.781053193764305,0.5906,Mid Value
2466,Greater Accra,Basic,2023-09-19,5,1331.4399999999998,25.77,2023-12-04,27,0,123952.76999999995,0.7812156098705878,0.5908,Mid Value
3767,Ashanti,Enhanced,2022-08-10,11,1367.21,25.77,2023-12-06,25,0,123978.53999999995,0.7813780259768707,0.591,Mid Value
1151,Western,Basic,2023-01-15,3,931.6899999999999,25.77,2023-12-12,19,0,124004.30999999995,0.7815404420831534,0.5912,Mid Value
4210,Greater Accra,Basic,2022-06-09,5,1018.31,25.759999999999998,2023-08-03,150,1,124030.06999999995,0.7817027951641718,0.5914,Mid Value
2215,Western,Basic,2022-11-27,6,1402.06,25.759999999999998,2023-10-18,74,0,124055.82999999994,0.7818651482451903,0.5916,Mid Value
3651,Western,Basic,2022-06-01,10,1305.83,25.75,2023-12-26,5,0,124081.57999999994,0.7820274383009442,0.5918,Mid Value
657,Greater Accra,Basic,2022-04-21,7,1291.0,25.75,2023-11-09,52,0,124107.32999999994,0.7821897283566983,0.592,Mid Value
3766,Greater Accra,Enhanced,2023-01-23,5,1094.57,25.73,2023-12-16,15,0,124133.05999999994,0.7823518923619236,0.5922,Mid Value
4864,Greater Accra,Enhanced,2023-08-15,7,992.45,25.729999999999997,2023-12-14,17,0,124158.78999999994,0.7825140563671489,0.5924,Mid Value
1639,Northern,Basic,2024-01-21,5,1328.79,25.72,2023-10-02,90,0,124184.50999999994,0.7826761573471098,0.5926,Mid Value
4528,Northern,Basic,2022-05-16,11,1310.8,25.71,2023-11-23,38,0,124210.21999999994,0.7828381953018064,0.5928,Mid Value
166,Western,Enhanced,2023-11-25,6,1200.32,25.71,2023-12-30,1,0,124235.92999999995,0.783000233256503,0.593,Mid Value
122,Northern,Enhanced,2022-11-02,11,1406.34,25.7,2023-09-28,94,1,124261.62999999995,0.7831622081859352,0.5932,Mid Value
3179,Western,Basic,2023-10-26,10,1396.81,25.69,2023-12-04,27,0,124287.31999999995,0.783324120090103,0.5934,Mid Value
3819,Western,Basic,2023-04-11,8,1107.48,25.68,2023-12-26,5,0,124312.99999999994,0.7834859689690064,0.5936,Mid Value
1762,Western,Basic,2022-03-12,8,1370.92,25.68,2023-12-07,24,0,124338.67999999993,0.7836478178479098,0.5938,Mid Value
706,Northern,Basic,2024-08-21,8,1089.3799999999999,25.68,2023-12-26,5,0,124364.35999999993,0.7838096667268132,0.594,Mid Value
4726,Greater Accra,Enhanced,2022-12-05,6,1158.81,25.68,2023-12-19,12,0,124390.03999999992,0.7839715156057165,0.5942,Mid Value
4946,Northern,Basic,2024-07-02,9,1099.54,25.68,2023-12-24,7,0,124415.71999999991,0.78413336448462,0.5944,Mid Value
61,Greater Accra,Enhanced,2024-04-11,4,1351.06,25.67,2023-06-30,184,1,124441.38999999991,0.784295150338259,0.5946,Mid Value
1675,Western,Basic,2023-12-05,10,1436.46,25.67,2023-09-10,112,1,124467.05999999991,0.7844569361918982,0.5948,Mid Value
262,Northern,Enhanced,2023-01-10,8,1278.85,25.66,2023-12-13,18,0,124492.71999999991,0.7846186590202728,0.595,Mid Value
4962,Greater Accra,Basic,2022-07-27,6,1283.97,25.65,2023-12-12,19,0,124518.36999999991,0.7847803188233832,0.5952,Mid Value
3973,Greater Accra,Basic,2023-04-04,10,1403.44,25.64,2023-11-19,42,0,124544.00999999991,0.7849419156012291,0.5954,Mid Value
2675,Northern,Basic,2024-08-01,6,1433.1,25.64,2023-12-12,19,0,124569.6499999999,0.785103512379075,0.5956,Mid Value
256,Ashanti,Basic,2024-04-11,10,1417.99,25.64,2023-12-24,7,0,124595.2899999999,0.785265109156921,0.5958,Mid Value
3226,Northern,Basic,2023-08-09,6,1028.07,25.63,2023-12-26,5,0,124620.91999999991,0.7854266429095026,0.596,Mid Value
2134,Ashanti,Basic,2024-05-22,10,1041.25,25.63,2023-12-30,1,0,124646.54999999992,0.7855881766620842,0.5962,Mid Value
2639,Northern,Basic,2022-11-05,5,1286.42,25.62,2023-09-03,119,1,124672.16999999991,0.7857496473894015,0.5964,Mid Value
4506,Greater Accra,Basic,2024-05-05,9,1185.14,25.61,2023-10-12,80,0,124697.77999999991,0.7859110550914543,0.5966,Mid Value
4810,Northern,Basic,2022-11-11,5,1248.35,25.59,2023-12-15,16,0,124723.36999999991,0.7860723367429784,0.5968,Mid Value
2060,Ashanti,Enhanced,2023-06-29,5,1206.71,25.59,2023-12-13,18,0,124748.9599999999,0.7862336183945025,0.597,Mid Value
1677,Greater Accra,Basic,2023-12-16,8,1526.03,25.59,2023-12-08,23,0,124774.5499999999,0.7863949000460266,0.5972,Mid Value
3754,Western,Basic,2022-02-17,11,1309.72,25.58,2023-10-21,71,0,124800.1299999999,0.7865561186722864,0.5974,Mid Value
1922,Greater Accra,Basic,2024-02-28,4,1081.63,25.57,2023-12-27,4,0,124825.69999999991,0.7867172742732818,0.5976,Mid Value
2786,Greater Accra,Basic,2022-11-04,7,1806.3000000000002,25.560000000000002,2023-09-21,101,1,124851.25999999991,0.7868783668490127,0.5978,Mid Value
4585,Western,Enhanced,2022-01-19,7,1553.6499999999999,25.540000000000003,2023-09-07,115,1,124876.7999999999,0.7870393333742149,0.598,Mid Value
1459,Greater Accra,Basic,2022-07-17,8,1461.12,25.53,2023-12-29,2,0,124902.3299999999,0.7872002368741529,0.5982,Mid Value
3275,Western,Basic,2024-01-01,7,1420.76,25.53,2023-12-31,0,0,124927.8599999999,0.7873611403740908,0.5984,Mid Value
2849,Ashanti,Basic,2023-08-03,8,1259.06,25.52,2023-09-23,99,1,124953.3799999999,0.7875219808487642,0.5986,Mid Value
1228,Greater Accra,Enhanced,2023-12-27,5,1036.24,25.509999999999998,2023-11-19,42,0,124978.8899999999,0.7876827582981734,0.5988,Mid Value
4322,Northern,Enhanced,2023-05-08,10,1597.44,25.509999999999998,2023-12-09,22,0,125004.39999999989,0.7878435357475825,0.599,Mid Value
2558,Greater Accra,Basic,2023-10-10,8,1175.46,25.5,2023-12-09,22,0,125029.89999999989,0.7880042501717273,0.5992,Mid Value
458,Ashanti,Basic,2022-05-03,6,1065.21,25.490000000000002,2023-11-03,58,0,125055.3899999999,0.7881649015706077,0.5994,Mid Value
4129,Greater Accra,Enhanced,2022-05-09,4,973.57,25.49,2023-06-14,200,1,125080.8799999999,0.7883255529694881,0.5996,Mid Value
233,Ashanti,Enhanced,2024-07-16,7,1314.3,25.49,2023-12-10,21,0,125106.36999999991,0.7884862043683686,0.5998,Mid Value
3449,Ashanti,Basic,2022-10-06,6,1722.55,25.48,2023-11-13,48,0,125131.8499999999,0.7886467927419846,0.6,Mid Value
4999,Western,Basic,2023-12-02,5,1350.01,25.48,2023-11-15,46,0,125157.3299999999,0.7888073811156006,0.6002,Low Value
24,Greater Accra,Enhanced,2023-04-01,8,1363.7,25.48,2023-10-26,66,0,125182.8099999999,0.7889679694892167,0.6004,Low Value
4065,Northern,Basic,2023-10-25,6,1549.41,25.47,2023-11-20,41,0,125208.2799999999,0.7891284948375683,0.6006,Low Value
350,Ashanti,Basic,2023-01-13,10,1124.22,25.43,2023-11-30,31,0,125233.70999999989,0.7892887680848625,0.6008,Low Value
905,Ashanti,Basic,2024-05-18,11,1258.98,25.43,2023-11-21,40,0,125259.13999999988,0.7894490413321565,0.601,Low Value
2482,Northern,Basic,2023-03-14,8,1393.59,25.43,2023-10-05,87,0,125284.56999999988,0.7896093145794507,0.6012,Low Value
2703,Greater Accra,Basic,2022-09-30,11,1571.47,25.43,2023-12-27,4,0,125309.99999999987,0.7897695878267449,0.6014,Low Value
919,Western,Basic,2022-10-17,9,1266.79,25.41,2023-12-13,18,0,125335.40999999987,0.7899297350235103,0.6016,Low Value
2824,Greater Accra,Enhanced,2022-02-08,10,1199.27,25.4,2023-10-20,72,0,125360.80999999987,0.7900898191950113,0.6018,Low Value
1490,Ashanti,Enhanced,2024-05-22,8,1290.68,25.4,2023-12-26,5,0,125386.20999999986,0.7902499033665124,0.602,Low Value
3076,Northern,Basic,2023-12-12,7,1387.46,25.39,2023-10-18,74,0,125411.59999999986,0.790409924512749,0.6022,Low Value
3501,Greater Accra,Basic,2022-06-25,7,1631.04,25.39,2023-09-10,112,1,125436.98999999986,0.7905699456589858,0.6024,Low Value
2615,Greater Accra,Basic,2023-10-10,11,1419.84,25.39,2023-12-02,29,0,125462.37999999986,0.7907299668052225,0.6026,Low Value
3416,Ashanti,Basic,2022-09-14,4,1216.27,25.39,2023-12-20,11,0,125487.76999999986,0.7908899879514592,0.6028,Low Value
2263,Northern,Basic,2023-03-29,6,1437.8600000000001,25.39,2023-12-15,16,0,125513.15999999986,0.7910500090976958,0.603,Low Value
1701,Northern,Basic,2024-09-18,7,1243.89,25.37,2023-12-09,22,0,125538.52999999985,0.7912099041934038,0.6032,Low Value
830,Ashanti,Basic,2022-12-16,6,1274.92,25.369999999999997,2023-12-15,16,0,125563.89999999985,0.7913697992891118,0.6034,Low Value
4191,Western,Enhanced,2024-06-23,6,1540.53,25.360000000000003,2023-10-13,79,0,125589.25999999985,0.7915296313595553,0.6036,Low Value
2837,Northern,Basic,2023-04-22,7,1480.89,25.36,2023-12-13,18,0,125614.61999999985,0.7916894634299989,0.6038,Low Value
4760,Northern,Basic,2024-03-02,4,1295.11,25.35,2023-10-10,82,0,125639.96999999986,0.7918492324751781,0.604,Low Value
1802,Western,Basic,2022-05-22,6,1165.3600000000001,25.35,2023-12-19,12,0,125665.31999999986,0.7920090015203575,0.6042,Low Value
2027,Western,Basic,2023-02-02,8,1147.95,25.33,2023-11-24,37,0,125690.64999999986,0.7921686445150079,0.6044,Low Value
162,Ashanti,Basic,2022-01-24,10,1296.07,25.33,2023-10-10,82,0,125715.97999999986,0.7923282875096584,0.6046,Low Value
1377,Ashanti,Enhanced,2024-04-09,7,1348.25,25.32,2023-12-01,30,0,125741.29999999987,0.7924878674790445,0.6048,Low Value
3158,Greater Accra,Basic,2024-09-23,11,1441.48,25.32,2023-12-19,12,0,125766.61999999988,0.7926474474484307,0.605,Low Value
4971,Ashanti,Basic,2022-12-01,8,1235.09,25.310000000000002,2023-09-18,104,1,125791.92999999988,0.7928069643925525,0.6052,Low Value
1217,Greater Accra,Basic,2022-03-31,10,1239.01,25.310000000000002,2023-12-17,14,0,125817.23999999987,0.7929664813366741,0.6054,Low Value
4519,Greater Accra,Basic,2024-07-11,7,1431.5,25.310000000000002,2023-12-01,30,0,125842.54999999987,0.7931259982807959,0.6056,Low Value
2061,Greater Accra,Enhanced,2024-02-12,6,1663.1899999999998,25.31,2023-12-26,5,0,125867.85999999987,0.7932855152249176,0.6058,Low Value
4711,Ashanti,Basic,2022-11-11,10,1282.51,25.3,2023-11-23,38,0,125893.15999999987,0.793444969143775,0.606,Low Value
3407,Northern,Basic,2024-08-16,12,1201.93,25.26,2023-12-20,11,0,125918.41999999987,0.7936041709615749,0.6062,Low Value
3128,Greater Accra,Enhanced,2022-08-29,7,1234.81,25.26,2023-12-30,1,0,125943.67999999986,0.7937633727793747,0.6064,Low Value
1877,Ashanti,Basic,2024-08-27,10,1412.32,25.259999999999998,2023-12-25,6,0,125968.93999999986,0.7939225745971745,0.6066,Low Value
4311,Greater Accra,Basic,2023-11-11,7,1598.16,25.25,2023-11-30,31,0,125994.18999999986,0.7940817133897101,0.6068,Low Value
2474,Western,Basic,2024-04-26,6,996.82,25.25,2023-10-05,87,0,126019.43999999986,0.7942408521822456,0.607,Low Value
3846,Western,Enhanced,2022-07-06,8,1554.8500000000001,25.25,2023-12-17,14,0,126044.68999999986,0.7943999909747811,0.6072,Low Value
4659,Greater Accra,Basic,2022-07-09,7,2006.89,25.24,2023-11-29,32,0,126069.92999999986,0.7945590667420522,0.6074,Low Value
4529,Ashanti,Enhanced,2024-02-29,6,1477.55,25.23,2023-11-11,50,0,126095.15999999986,0.794718079484059,0.6076,Low Value
4949,Western,Basic,2022-04-29,6,1217.0,25.21,2023-11-20,41,0,126120.36999999986,0.794876966175537,0.6078,Low Value
3629,Western,Basic,2023-04-08,10,1339.95,25.21,2023-11-14,47,0,126145.57999999987,0.7950358528670152,0.608,Low Value
2305,Northern,Basic,2023-10-18,7,1166.35,25.209999999999997,2023-11-23,38,0,126170.78999999988,0.7951947395584933,0.6082,Low Value
2185,Western,Basic,2024-04-04,8,1214.61,25.2,2023-11-30,31,0,126195.98999999987,0.7953535632247068,0.6084,Low Value
716,Northern,Basic,2023-11-04,7,1136.5,25.2,2023-11-25,36,0,126221.18999999987,0.7955123868909205,0.6086,Low Value
146,Greater Accra,Enhanced,2024-01-25,6,1812.12,25.19,2023-12-22,9,0,126246.37999999987,0.7956711475318698,0.6088,Low Value
4479,Ashanti,Basic,2022-07-11,5,1732.56,25.17,2023-10-18,74,0,126271.54999999987,0.7958297821222904,0.609,Low Value
3307,Greater Accra,Basic,2022-08-24,10,1267.19,25.150000000000002,2023-12-24,7,0,126296.69999999987,0.7959882906621821,0.6092,Low Value
715,Greater Accra,Basic,2022-06-10,10,1136.84,25.150000000000002,2023-12-04,27,0,126321.84999999986,0.7961467992020739,0.6094,Low Value
1979,Northern,Enhanced,2024-05-03,8,1098.57,25.15,2023-11-29,32,0,126346.99999999985,0.7963053077419657,0.6096,Low Value
101,Greater Accra,Basic,2023-10-07,11,1285.93,25.15,2023-11-24,37,0,126372.14999999985,0.7964638162818575,0.6098,Low Value
4817,Northern,Basic,2022-08-30,8,1538.23,25.15,2023-04-24,251,1,126397.29999999984,0.7966223248217492,0.61,Low Value
2095,Greater Accra,Basic,2024-03-10,10,1268.71,25.14,2023-12-12,19,0,126422.43999999984,0.7967807703363767,0.6102,Low Value
2570,Northern,Basic,2022-04-16,10,1123.73,25.12,2023-11-06,55,0,126447.55999999984,0.7969390898004753,0.6104,Low Value
1496,Western,Basic,2023-01-15,8,1123.06,25.1,2023-11-05,56,0,126472.65999999984,0.7970972832140454,0.6106,Low Value
1324,Greater Accra,Basic,2024-04-30,10,1627.87,25.099999999999998,2023-12-21,10,0,126497.75999999985,0.7972554766276153,0.6108,Low Value
1434,Western,Basic,2023-02-11,9,1310.9299999999998,25.09,2023-12-04,27,0,126522.84999999985,0.7974136070159209,0.611,Low Value
4735,Ashanti,Enhanced,2022-10-26,13,1198.63,25.07,2023-12-23,8,0,126547.91999999985,0.7975716113536978,0.6112,Low Value
271,Western,Basic,2022-02-15,10,1521.89,25.07,2023-10-29,63,0,126572.98999999986,0.7977296156914747,0.6114,Low Value
2696,Ashanti,Basic,2024-02-19,7,1232.48,25.07,2023-12-24,7,0,126598.05999999987,0.7978876200292516,0.6116,Low Value
1216,Greater Accra,Enhanced,2022-06-16,6,1199.62,25.07,2023-10-15,77,0,126623.12999999987,0.7980456243670284,0.6118,Low Value
876,Greater Accra,Basic,2023-04-18,9,1110.78,25.06,2023-10-28,64,0,126648.18999999987,0.7982035656795409,0.612,Low Value
2927,Western,Enhanced,2022-08-21,8,1326.19,25.04,2023-11-23,38,0,126673.22999999986,0.7983613809415246,0.6122,Low Value
2357,Northern,Enhanced,2023-08-04,8,1193.24,25.02,2023-11-20,41,0,126698.24999999987,0.7985190701529796,0.6124,Low Value
4051,Northern,Enhanced,2024-06-06,5,1172.25,25.02,2023-11-26,35,0,126723.26999999987,0.7986767593644346,0.6126,Low Value
310,Greater Accra,Enhanced,2024-06-30,6,1313.46,25.01,2023-12-28,3,0,126748.27999999987,0.7988343855506252,0.6128,Low Value
3907,Ashanti,Basic,2022-08-28,9,1222.28,25.009999999999998,2023-12-03,28,0,126773.28999999986,0.7989920117368158,0.613,Low Value
4344,Western,Enhanced,2024-09-12,9,1544.1799999999998,24.99,2023-11-28,33,0,126798.27999999987,0.7991495118724777,0.6132,Low Value
1494,Greater Accra,Basic,2023-11-20,7,1117.46,24.970000000000002,2023-08-11,142,1,126823.24999999987,0.7993068859576109,0.6134,Low Value
2571,Ashanti,Basic,2022-10-10,7,1150.94,24.939999999999998,2023-12-24,7,0,126848.18999999987,0.7994640709669509,0.6136,Low Value
3390,Western,Basic,2024-09-06,8,1152.36,24.93,2023-10-31,61,0,126873.11999999986,0.7996211929510265,0.6138,Low Value
2730,Ashanti,Basic,2024-01-26,8,1358.76,24.93,2023-12-29,2,0,126898.04999999986,0.7997783149351022,0.614,Low Value
4846,Greater Accra,Basic,2024-02-25,8,1069.2,24.92,2023-12-15,16,0,126922.96999999986,0.7999353738939134,0.6142,Low Value
2923,Western,Basic,2023-06-17,9,1430.68,24.9,2023-11-22,39,0,126947.86999999985,0.8000923068021959,0.6144,Low Value
4512,Ashanti,Basic,2023-06-11,8,1785.35,24.9,2023-12-19,12,0,126972.76999999984,0.8002492397104785,0.6146,Low Value
4459,Ashanti,Basic,2023-06-10,6,1512.19,24.89,2023-10-28,64,0,126997.65999999984,0.8004061095934967,0.6148,Low Value
4139,Western,Basic,2024-07-14,8,1274.8600000000001,24.89,2023-11-22,39,0,127022.54999999984,0.8005629794765148,0.615,Low Value
36,Western,Basic,2022-01-21,7,1385.3,24.89,2023-12-01,30,0,127047.43999999984,0.800719849359533,0.6152,Low Value
3479,Ashanti,Basic,2023-06-01,9,1433.0,24.89,2023-12-27,4,0,127072.32999999984,0.8008767192425511,0.6154,Low Value
3995,Ashanti,Basic,2023-10-09,10,1429.13,24.87,2023-12-09,22,0,127097.19999999984,0.8010334630750405,0.6156,Low Value
2496,Ashanti,Basic,2022-02-14,9,1408.83,24.87,2023-11-17,44,0,127122.06999999983,0.80119020690753,0.6158,Low Value
